scan_id,scan_root,first_seen_utc,relative_path,path,name,extension,size_bytes,mtime_utc,created_time,is_directory,mime_type,permissions,content_hash,doc_id,has_id_prefix,current_id_prefix,needs_id,0000000000000000_filename,type_code,ns_code,scope,planned_id,planned_rel_path,error,error_kind
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\helm\eafix-trading,eafix-trading,,0,2025-11-12T18:23:10.273226+00:00,2025-11-12T18:23:10.273226+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\helm\eafix-trading\Chart.yaml,C:\Users\richg\eafix-modular\deploy\helm\eafix-trading\Chart.yaml,Chart.yaml,yaml,1121,2026-01-09T17:16:55.163203+00:00,2025-11-12T18:23:10.273226+00:00,False,,666,,,False,,True,0000000000000000_Chart.yaml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\helm\eafix-trading\values.yaml,C:\Users\richg\eafix-modular\deploy\helm\eafix-trading\values.yaml,values.yaml,yaml,8113,2026-01-09T17:16:55.163203+00:00,2025-11-12T18:23:10.273226+00:00,False,,666,,,False,,True,0000000000000000_values.yaml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\helm\eafix-trading\templates,templates,,0,2025-11-12T18:23:10.273226+00:00,2025-11-12T18:23:10.273226+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\helm\eafix-trading\templates\_helpers.tpl,C:\Users\richg\eafix-modular\deploy\helm\eafix-trading\templates\_helpers.tpl,_helpers.tpl,tpl,7199,2025-11-12T18:23:10.273226+00:00,2025-11-12T18:23:10.273226+00:00,False,,666,,,False,,True,0000000000000000__helpers.tpl,00,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\helm\eafix-trading\templates\deployments,deployments,,0,2025-11-12T18:23:10.273226+00:00,2025-11-12T18:23:10.273226+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\helm\eafix-trading\templates\deployments\data-ingestor.yaml,C:\Users\richg\eafix-modular\deploy\helm\eafix-trading\templates\deployments\data-ingestor.yaml,data-ingestor.yaml,yaml,2480,2026-01-09T17:16:55.163203+00:00,2025-11-12T18:23:10.273226+00:00,False,,666,,,False,,True,0000000000000000_data-ingestor.yaml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes,kubernetes,,0,2025-11-12T18:23:10.323206+00:00,2025-11-12T18:23:10.273226+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\README.md,C:\Users\richg\eafix-modular\deploy\kubernetes\README.md,README.md,md,14060,2026-01-09T17:16:55.410487+00:00,2025-11-12T18:23:10.273226+00:00,False,text/markdown,666,,,False,,True,0000000000000000_README.md,01,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\configmaps,configmaps,,0,2025-11-12T18:23:10.273226+00:00,2025-11-12T18:23:10.273226+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\configmaps\redis-config.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\configmaps\redis-config.yml,redis-config.yml,yml,1056,2026-01-09T17:16:55.189111+00:00,2025-11-12T18:23:10.273226+00:00,False,,666,,,False,,True,0000000000000000_redis-config.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\deployments,deployments,,0,2025-11-12T18:23:10.303206+00:00,2025-11-12T18:23:10.273226+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\deployments\infrastructure.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\deployments\infrastructure.yml,infrastructure.yml,yml,4082,2026-01-09T17:16:55.189111+00:00,2025-11-12T18:23:10.273226+00:00,False,,666,,,False,,True,0000000000000000_infrastructure.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\deployments\supporting-services.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\deployments\supporting-services.yml,supporting-services.yml,yml,9838,2026-01-09T17:16:55.189111+00:00,2025-11-12T18:23:10.273226+00:00,False,,666,,,False,,True,0000000000000000_supporting-services.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\deployments\trading-services.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\deployments\trading-services.yml,trading-services.yml,yml,9184,2026-01-09T17:16:55.189111+00:00,2025-11-12T18:23:10.273226+00:00,False,,666,,,False,,True,0000000000000000_trading-services.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\ingress,ingress,,0,2025-11-12T18:23:10.303206+00:00,2025-11-12T18:23:10.303206+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\ingress\trading-ingress.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\ingress\trading-ingress.yml,trading-ingress.yml,yml,5164,2026-01-09T17:16:55.189111+00:00,2025-11-12T18:23:10.303206+00:00,False,,666,,,False,,True,0000000000000000_trading-ingress.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\istio,istio,,0,2025-11-12T18:23:10.321465+00:00,2025-11-12T18:23:10.303206+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\istio\authorization-policies,authorization-policies,,0,2025-11-12T18:23:10.303206+00:00,2025-11-12T18:23:10.303206+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\istio\authorization-policies\trading-authz-policies.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\istio\authorization-policies\trading-authz-policies.yml,trading-authz-policies.yml,yml,7095,2026-01-09T17:16:55.204916+00:00,2025-11-12T18:23:10.303206+00:00,False,,666,,,False,,True,0000000000000000_trading-authz-policies.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\istio\destination-rules,destination-rules,,0,2025-11-12T18:23:10.303206+00:00,2025-11-12T18:23:10.303206+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\istio\destination-rules\trading-destination-rules.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\istio\destination-rules\trading-destination-rules.yml,trading-destination-rules.yml,yml,6031,2026-01-09T17:16:55.204916+00:00,2025-11-12T18:23:10.303206+00:00,False,,666,,,False,,True,0000000000000000_trading-destination-rules.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\istio\gateways,gateways,,0,2025-11-12T18:23:10.303206+00:00,2025-11-12T18:23:10.303206+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\istio\gateways\trading-gateway.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\istio\gateways\trading-gateway.yml,trading-gateway.yml,yml,1356,2026-01-09T17:16:55.204916+00:00,2025-11-12T18:23:10.303206+00:00,False,,666,,,False,,True,0000000000000000_trading-gateway.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\istio\peer-authentication,peer-authentication,,0,2025-11-12T18:23:10.321465+00:00,2025-11-12T18:23:10.303206+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\istio\peer-authentication\trading-peer-auth.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\istio\peer-authentication\trading-peer-auth.yml,trading-peer-auth.yml,yml,2094,2026-01-09T17:16:55.204916+00:00,2025-11-12T18:23:10.321465+00:00,False,,666,,,False,,True,0000000000000000_trading-peer-auth.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\istio\virtual-services,virtual-services,,0,2025-11-12T18:23:10.321465+00:00,2025-11-12T18:23:10.321465+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\istio\virtual-services\trading-virtual-service.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\istio\virtual-services\trading-virtual-service.yml,trading-virtual-service.yml,yml,4910,2026-01-09T17:16:55.204916+00:00,2025-11-12T18:23:10.321465+00:00,False,,666,,,False,,True,0000000000000000_trading-virtual-service.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\namespaces,namespaces,,0,2025-11-12T18:23:10.321465+00:00,2025-11-12T18:23:10.321465+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\namespaces\eafix-trading.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\namespaces\eafix-trading.yml,eafix-trading.yml,yml,879,2026-01-09T17:16:55.189111+00:00,2025-11-12T18:23:10.321465+00:00,False,,666,,,False,,True,0000000000000000_eafix-trading.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\secrets,secrets,,0,2025-11-12T18:23:10.323206+00:00,2025-11-12T18:23:10.323206+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\secrets\trading-secrets.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\secrets\trading-secrets.yml,trading-secrets.yml,yml,1588,2026-01-09T17:16:55.189111+00:00,2025-11-12T18:23:10.323206+00:00,False,,666,,,False,,True,0000000000000000_trading-secrets.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\services,services,,0,2025-11-12T18:23:10.323206+00:00,2025-11-12T18:23:10.323206+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\services\infrastructure-services.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\services\infrastructure-services.yml,infrastructure-services.yml,yml,788,2026-01-09T17:16:55.189111+00:00,2025-11-12T18:23:10.323206+00:00,False,,666,,,False,,True,0000000000000000_infrastructure-services.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\services\trading-services.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\services\trading-services.yml,trading-services.yml,yml,3743,2026-01-09T17:16:55.203174+00:00,2025-11-12T18:23:10.323206+00:00,False,,666,,,False,,True,0000000000000000_trading-services.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\storage,storage,,0,2025-11-12T18:23:10.323206+00:00,2025-11-12T18:23:10.323206+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,deploy\kubernetes\storage\persistent-volumes.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\storage\persistent-volumes.yml,persistent-volumes.yml,yml,2007,2026-01-09T17:16:55.203174+00:00,2025-11-12T18:23:10.323206+00:00,False,,666,,,False,,True,0000000000000000_persistent-volumes.yml,12,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\docs,docs,,0,2026-01-18T20:41:30.885185+00:00,2025-11-12T18:23:10.325214+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\CLAUDE.md,C:\Users\richg\eafix-modular\docs\CLAUDE.md,CLAUDE.md,md,21340,2026-01-09T17:16:55.284291+00:00,2025-12-27T14:47:15.534224+00:00,False,text/markdown,666,,,False,,True,0000000000000000_CLAUDE.md,01,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\MARKDOWN_CLEANUP_ANALYSIS.md,C:\Users\richg\eafix-modular\docs\MARKDOWN_CLEANUP_ANALYSIS.md,MARKDOWN_CLEANUP_ANALYSIS.md,md,15596,2026-01-09T19:19:21.287883+00:00,2026-01-09T19:19:21.287883+00:00,False,text/markdown,666,,,False,,True,0000000000000000_MARKDOWN_CLEANUP_ANALYSIS.md,01,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\QUICKSTART_PLUGINS.md,C:\Users\richg\eafix-modular\docs\QUICKSTART_PLUGINS.md,QUICKSTART_PLUGINS.md,md,4989,2026-01-09T18:10:03.223158+00:00,2026-01-09T17:41:13.784936+00:00,False,text/markdown,666,,,False,,True,0000000000000000_QUICKSTART_PLUGINS.md,01,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\README.md,C:\Users\richg\eafix-modular\docs\README.md,README.md,md,4633,2026-01-09T17:16:55.304758+00:00,2025-11-12T18:23:10.325214+00:00,False,text/markdown,666,,,False,,True,0000000000000000_README.md,01,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\REPOSITORY_CLEANUP_REPORT.md,C:\Users\richg\eafix-modular\docs\REPOSITORY_CLEANUP_REPORT.md,REPOSITORY_CLEANUP_REPORT.md,md,8909,2026-01-09T19:12:30.149216+00:00,2026-01-09T19:12:30.149216+00:00,False,text/markdown,666,,,False,,True,0000000000000000_REPOSITORY_CLEANUP_REPORT.md,01,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\REPOSITORY_STRUCTURE_ANALYSIS.md,C:\Users\richg\eafix-modular\docs\REPOSITORY_STRUCTURE_ANALYSIS.md,REPOSITORY_STRUCTURE_ANALYSIS.md,md,26135,2026-01-09T19:03:11.732749+00:00,2026-01-09T19:03:11.732749+00:00,False,text/markdown,666,,,False,,True,0000000000000000_REPOSITORY_STRUCTURE_ANALYSIS.md,01,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\SYSTEM_DESCRIPTION_COMPREHENSIVE.md,C:\Users\richg\eafix-modular\docs\SYSTEM_DESCRIPTION_COMPREHENSIVE.md,SYSTEM_DESCRIPTION_COMPREHENSIVE.md,md,43974,2026-01-09T21:27:57.119059+00:00,2026-01-09T18:35:49.819705+00:00,False,text/markdown,666,,,False,,True,0000000000000000_SYSTEM_DESCRIPTION_COMPREHENSIVE.md,01,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\TRADE_PLACEMENT_FLOW.md,C:\Users\richg\eafix-modular\docs\TRADE_PLACEMENT_FLOW.md,TRADE_PLACEMENT_FLOW.md,md,40633,2026-01-09T21:27:57.119059+00:00,2026-01-09T18:46:53.777277+00:00,False,text/markdown,666,,,False,,True,0000000000000000_TRADE_PLACEMENT_FLOW.md,01,999,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\docs\adr,adr,,0,2025-11-12T18:23:10.325214+00:00,2025-11-12T18:23:10.325214+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\adr\ADR-0001-service-decomposition.md,C:\Users\richg\eafix-modular\docs\adr\ADR-0001-service-decomposition.md,ADR-0001-service-decomposition.md,md,5676,2026-01-09T17:16:55.410487+00:00,2025-11-12T18:23:10.325214+00:00,False,text/markdown,666,,,False,,True,0000000000000000_ADR-0001-service-decomposition.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\docs\api,api,,0,2026-01-09T19:09:56.116314+00:00,2026-01-09T19:09:56.052573+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\api\api_documentation.txt,C:\Users\richg\eafix-modular\docs\api\api_documentation.txt,api_documentation.txt,txt,32222,2026-01-09T18:10:03.271214+00:00,2025-12-02T16:01:17.257495+00:00,False,text/plain,666,,,False,,True,0000000000000000_api_documentation.txt,02,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\docs\gaps,gaps,,0,2025-11-12T18:23:10.327222+00:00,2025-11-12T18:23:10.325214+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\gaps\game_day.md,C:\Users\richg\eafix-modular\docs\gaps\game_day.md,game_day.md,md,315,2026-01-09T17:16:55.410487+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,,False,,True,0000000000000000_game_day.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\gaps\GAP_REGISTER.md,C:\Users\richg\eafix-modular\docs\gaps\GAP_REGISTER.md,GAP_REGISTER.md,md,1351,2026-01-09T17:16:55.410487+00:00,2025-11-12T18:23:10.325214+00:00,False,text/markdown,666,,,False,,True,0000000000000000_GAP_REGISTER.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\gaps\INCIDENT_TEMPLATE.md,C:\Users\richg\eafix-modular\docs\gaps\INCIDENT_TEMPLATE.md,INCIDENT_TEMPLATE.md,md,366,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,,False,,True,0000000000000000_INCIDENT_TEMPLATE.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\gaps\POSTMORTEM_TEMPLATE.md,C:\Users\richg\eafix-modular\docs\gaps\POSTMORTEM_TEMPLATE.md,POSTMORTEM_TEMPLATE.md,md,284,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,,False,,True,0000000000000000_POSTMORTEM_TEMPLATE.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\gaps\README.md,C:\Users\richg\eafix-modular\docs\gaps\README.md,README.md,md,2488,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,,False,,True,0000000000000000_README.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\gaps\README_GAPS.md,C:\Users\richg\eafix-modular\docs\gaps\README_GAPS.md,README_GAPS.md,md,851,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,,False,,True,0000000000000000_README_GAPS.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\docs\gaps\fmea,fmea,,0,2025-11-12T18:23:10.327222+00:00,2025-11-12T18:23:10.327222+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\gaps\fmea\FMEA.md,C:\Users\richg\eafix-modular\docs\gaps\fmea\FMEA.md,FMEA.md,md,1320,2026-01-09T17:16:55.473483+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,,False,,True,0000000000000000_FMEA.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\docs\gaps\invariants,invariants,,0,2025-11-12T18:23:10.327222+00:00,2025-11-12T18:23:10.327222+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\gaps\invariants\INVARIANTS.md,C:\Users\richg\eafix-modular\docs\gaps\invariants\INVARIANTS.md,INVARIANTS.md,md,2876,2026-01-09T17:16:55.473483+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,,False,,True,0000000000000000_INVARIANTS.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\docs\gaps\slo,slo,,0,2025-11-12T18:23:10.327222+00:00,2025-11-12T18:23:10.327222+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\gaps\slo\SLOs.md,C:\Users\richg\eafix-modular\docs\gaps\slo\SLOs.md,SLOs.md,md,1319,2026-01-09T17:16:55.473483+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,,False,,True,0000000000000000_SLOs.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\docs\idempotency,idempotency,,0,2025-11-12T18:23:10.357620+00:00,2025-11-12T18:23:10.327222+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\idempotency\README.md,C:\Users\richg\eafix-modular\docs\idempotency\README.md,README.md,md,20938,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.357620+00:00,False,text/markdown,666,,,False,,True,0000000000000000_README.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\docs\modernization,modernization,,0,2025-11-12T18:23:10.363678+00:00,2025-11-12T18:23:10.361660+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\modernization\01_service_catalog.md,C:\Users\richg\eafix-modular\docs\modernization\01_service_catalog.md,01_service_catalog.md,md,5263,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.363678+00:00,False,text/markdown,666,,,False,,True,0000000000000000_01_service_catalog.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\modernization\02_contracts_codegen.md,C:\Users\richg\eafix-modular\docs\modernization\02_contracts_codegen.md,02_contracts_codegen.md,md,10034,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.363678+00:00,False,text/markdown,666,,,False,,True,0000000000000000_02_contracts_codegen.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\docs\observability,observability,,0,2025-11-12T18:23:10.367443+00:00,2025-11-12T18:23:10.365695+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\observability\capacity.md,C:\Users\richg\eafix-modular\docs\observability\capacity.md,capacity.md,md,905,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.365695+00:00,False,text/markdown,666,,,False,,True,0000000000000000_capacity.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\observability\slo-definitions.md,C:\Users\richg\eafix-modular\docs\observability\slo-definitions.md,slo-definitions.md,md,9659,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.367443+00:00,False,text/markdown,666,,,False,,True,0000000000000000_slo-definitions.md,01,100,720066,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,,C:\Users\richg\eafix-modular\docs\on-call,on-call,,0,2025-11-12T18:23:10.371467+00:00,2025-11-12T18:23:10.369454+00:00,True,,777,,,False,,True,,,,,,,,
20260118_150258_4e3f4358829d,C:\Users\richg\eafix-modular,2026-01-18T21:02:58.749976+00:00,docs\on-call\kt-checklist.md,C:\Users\richg\eafix-modular\docs\on-call\kt-checklist.md,kt-checklist.md,md,361,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.371467+00:00,False,text/markdown,666,,,False,,True,0000000000000000_kt-checklist.md,01,100,720066,,,,
