scan_id,scan_root,first_seen_utc,relative_path,path,name,extension,size_bytes,mtime_utc,created_time,is_directory,mime_type,permissions,content_hash,doc_id,has_id_prefix,current_id_prefix,needs_id,0000000000000000_filename,type_code,ns_code,scope,planned_id,planned_rel_path,error,error_kind
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\istio\virtual-services,virtual-services,,0,2026-01-18T23:41:16.091578+00:00,2025-11-12T18:23:10.321465+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,deploy\kubernetes\istio\virtual-services\1299900065260118_trading-virtual-service.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\istio\virtual-services\1299900065260118_trading-virtual-service.yml,1299900065260118_trading-virtual-service.yml,yml,4910,2026-01-09T17:16:55.204916+00:00,2025-11-12T18:23:10.321465+00:00,False,,666,,1299900065260118,True,1299900065260118,False,1299900065260118_trading-virtual-service.yml,12,999,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\namespaces,namespaces,,0,2026-01-18T23:41:16.143195+00:00,2025-11-12T18:23:10.321465+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,deploy\kubernetes\namespaces\1299900066260118_eafix-trading.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\namespaces\1299900066260118_eafix-trading.yml,1299900066260118_eafix-trading.yml,yml,879,2026-01-09T17:16:55.189111+00:00,2025-11-12T18:23:10.321465+00:00,False,,666,,1299900066260118,True,1299900066260118,False,1299900066260118_eafix-trading.yml,12,999,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\secrets,secrets,,0,2026-01-18T23:41:16.170997+00:00,2025-11-12T18:23:10.323206+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,deploy\kubernetes\secrets\1299900067260118_trading-secrets.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\secrets\1299900067260118_trading-secrets.yml,1299900067260118_trading-secrets.yml,yml,1588,2026-01-09T17:16:55.189111+00:00,2025-11-12T18:23:10.323206+00:00,False,,666,,1299900067260118,True,1299900067260118,False,1299900067260118_trading-secrets.yml,12,999,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\services,services,,0,2026-01-18T23:41:16.471591+00:00,2025-11-12T18:23:10.323206+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,deploy\kubernetes\services\1299900068260118_infrastructure-services.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\services\1299900068260118_infrastructure-services.yml,1299900068260118_infrastructure-services.yml,yml,788,2026-01-09T17:16:55.189111+00:00,2025-11-12T18:23:10.323206+00:00,False,,666,,1299900068260118,True,1299900068260118,False,1299900068260118_infrastructure-services.yml,12,999,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,deploy\kubernetes\services\1299900069260118_trading-services.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\services\1299900069260118_trading-services.yml,1299900069260118_trading-services.yml,yml,3743,2026-01-09T17:16:55.203174+00:00,2025-11-12T18:23:10.323206+00:00,False,,666,,1299900069260118,True,1299900069260118,False,1299900069260118_trading-services.yml,12,999,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\deploy\kubernetes\storage,storage,,0,2026-01-18T23:41:16.516555+00:00,2025-11-12T18:23:10.323206+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,deploy\kubernetes\storage\1299900070260118_persistent-volumes.yml,C:\Users\richg\eafix-modular\deploy\kubernetes\storage\1299900070260118_persistent-volumes.yml,1299900070260118_persistent-volumes.yml,yml,2007,2026-01-09T17:16:55.203174+00:00,2025-11-12T18:23:10.323206+00:00,False,,666,,1299900070260118,True,1299900070260118,False,1299900070260118_persistent-volumes.yml,12,999,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\docs,docs,,0,2026-01-18T23:41:16.824923+00:00,2025-11-12T18:23:10.325214+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\0199900073260118_CLAUDE.md,C:\Users\richg\eafix-modular\docs\0199900073260118_CLAUDE.md,0199900073260118_CLAUDE.md,md,21340,2026-01-09T17:16:55.284291+00:00,2025-12-27T14:47:15.534224+00:00,False,text/markdown,666,,0199900073260118,True,0199900073260118,False,0199900073260118_CLAUDE.md,01,999,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\0199900074260118_MARKDOWN_CLEANUP_ANALYSIS.md,C:\Users\richg\eafix-modular\docs\0199900074260118_MARKDOWN_CLEANUP_ANALYSIS.md,0199900074260118_MARKDOWN_CLEANUP_ANALYSIS.md,md,15596,2026-01-09T19:19:21.287883+00:00,2026-01-09T19:19:21.287883+00:00,False,text/markdown,666,,0199900074260118,True,0199900074260118,False,0199900074260118_MARKDOWN_CLEANUP_ANALYSIS.md,01,999,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\0199900075260118_QUICKSTART_PLUGINS.md,C:\Users\richg\eafix-modular\docs\0199900075260118_QUICKSTART_PLUGINS.md,0199900075260118_QUICKSTART_PLUGINS.md,md,4989,2026-01-09T18:10:03.223158+00:00,2026-01-09T17:41:13.784936+00:00,False,text/markdown,666,,0199900075260118,True,0199900075260118,False,0199900075260118_QUICKSTART_PLUGINS.md,01,999,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\0199900077260118_REPOSITORY_CLEANUP_REPORT.md,C:\Users\richg\eafix-modular\docs\0199900077260118_REPOSITORY_CLEANUP_REPORT.md,0199900077260118_REPOSITORY_CLEANUP_REPORT.md,md,8909,2026-01-09T19:12:30.149216+00:00,2026-01-09T19:12:30.149216+00:00,False,text/markdown,666,,0199900077260118,True,0199900077260118,False,0199900077260118_REPOSITORY_CLEANUP_REPORT.md,01,999,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\0199900078260118_REPOSITORY_STRUCTURE_ANALYSIS.md,C:\Users\richg\eafix-modular\docs\0199900078260118_REPOSITORY_STRUCTURE_ANALYSIS.md,0199900078260118_REPOSITORY_STRUCTURE_ANALYSIS.md,md,26135,2026-01-09T19:03:11.732749+00:00,2026-01-09T19:03:11.732749+00:00,False,text/markdown,666,,0199900078260118,True,0199900078260118,False,0199900078260118_REPOSITORY_STRUCTURE_ANALYSIS.md,01,999,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\0199900079260118_SYSTEM_DESCRIPTION_COMPREHENSIVE.md,C:\Users\richg\eafix-modular\docs\0199900079260118_SYSTEM_DESCRIPTION_COMPREHENSIVE.md,0199900079260118_SYSTEM_DESCRIPTION_COMPREHENSIVE.md,md,43974,2026-01-09T21:27:57.119059+00:00,2026-01-09T18:35:49.819705+00:00,False,text/markdown,666,,0199900079260118,True,0199900079260118,False,0199900079260118_SYSTEM_DESCRIPTION_COMPREHENSIVE.md,01,999,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\0199900080260118_TRADE_PLACEMENT_FLOW.md,C:\Users\richg\eafix-modular\docs\0199900080260118_TRADE_PLACEMENT_FLOW.md,0199900080260118_TRADE_PLACEMENT_FLOW.md,md,40633,2026-01-09T21:27:57.119059+00:00,2026-01-09T18:46:53.777277+00:00,False,text/markdown,666,,0199900080260118,True,0199900080260118,False,0199900080260118_TRADE_PLACEMENT_FLOW.md,01,999,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\3099900001260118_README.md,C:\Users\richg\eafix-modular\docs\3099900001260118_README.md,3099900001260118_README.md,md,4633,2026-01-09T17:16:55.304758+00:00,2025-11-12T18:23:10.325214+00:00,False,text/markdown,666,,3099900001260118,True,3099900001260118,False,3099900001260118_README.md,01,999,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\docs\adr,adr,,0,2026-01-18T23:41:16.872191+00:00,2025-11-12T18:23:10.325214+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\adr\0110000001260118_ADR-0001-service-decomposition.md,C:\Users\richg\eafix-modular\docs\adr\0110000001260118_ADR-0001-service-decomposition.md,0110000001260118_ADR-0001-service-decomposition.md,md,5676,2026-01-09T17:16:55.410487+00:00,2025-11-12T18:23:10.325214+00:00,False,text/markdown,666,,0110000001260118,True,0110000001260118,False,0110000001260118_ADR-0001-service-decomposition.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\docs\api,api,,0,2026-01-18T23:41:16.917835+00:00,2026-01-09T19:09:56.052573+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\api\0210000001260118_api_documentation.txt,C:\Users\richg\eafix-modular\docs\api\0210000001260118_api_documentation.txt,0210000001260118_api_documentation.txt,txt,32222,2026-01-09T18:10:03.271214+00:00,2025-12-02T16:01:17.257495+00:00,False,text/plain,666,,0210000001260118,True,0210000001260118,False,0210000001260118_api_documentation.txt,02,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\docs\gaps,gaps,,0,2026-01-18T23:41:17.176720+00:00,2025-11-12T18:23:10.325214+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\gaps\0110000002260118_game_day.md,C:\Users\richg\eafix-modular\docs\gaps\0110000002260118_game_day.md,0110000002260118_game_day.md,md,315,2026-01-09T17:16:55.410487+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,0110000002260118,True,0110000002260118,False,0110000002260118_game_day.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\gaps\0110000003260118_GAP_REGISTER.md,C:\Users\richg\eafix-modular\docs\gaps\0110000003260118_GAP_REGISTER.md,0110000003260118_GAP_REGISTER.md,md,1351,2026-01-09T17:16:55.410487+00:00,2025-11-12T18:23:10.325214+00:00,False,text/markdown,666,,0110000003260118,True,0110000003260118,False,0110000003260118_GAP_REGISTER.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\gaps\0110000004260118_INCIDENT_TEMPLATE.md,C:\Users\richg\eafix-modular\docs\gaps\0110000004260118_INCIDENT_TEMPLATE.md,0110000004260118_INCIDENT_TEMPLATE.md,md,366,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,0110000004260118,True,0110000004260118,False,0110000004260118_INCIDENT_TEMPLATE.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\gaps\0110000005260118_POSTMORTEM_TEMPLATE.md,C:\Users\richg\eafix-modular\docs\gaps\0110000005260118_POSTMORTEM_TEMPLATE.md,0110000005260118_POSTMORTEM_TEMPLATE.md,md,284,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,0110000005260118,True,0110000005260118,False,0110000005260118_POSTMORTEM_TEMPLATE.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\gaps\0110000006260118_README.md,C:\Users\richg\eafix-modular\docs\gaps\0110000006260118_README.md,0110000006260118_README.md,md,2488,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,0110000006260118,True,0110000006260118,False,0110000006260118_README.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\gaps\0110000007260118_README_GAPS.md,C:\Users\richg\eafix-modular\docs\gaps\0110000007260118_README_GAPS.md,0110000007260118_README_GAPS.md,md,851,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,0110000007260118,True,0110000007260118,False,0110000007260118_README_GAPS.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\docs\gaps\fmea,fmea,,0,2026-01-18T23:41:17.221438+00:00,2025-11-12T18:23:10.327222+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\gaps\fmea\0110000008260118_FMEA.md,C:\Users\richg\eafix-modular\docs\gaps\fmea\0110000008260118_FMEA.md,0110000008260118_FMEA.md,md,1320,2026-01-09T17:16:55.473483+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,0110000008260118,True,0110000008260118,False,0110000008260118_FMEA.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\docs\gaps\invariants,invariants,,0,2026-01-18T23:41:17.264801+00:00,2025-11-12T18:23:10.327222+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\gaps\invariants\0110000009260118_INVARIANTS.md,C:\Users\richg\eafix-modular\docs\gaps\invariants\0110000009260118_INVARIANTS.md,0110000009260118_INVARIANTS.md,md,2876,2026-01-09T17:16:55.473483+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,0110000009260118,True,0110000009260118,False,0110000009260118_INVARIANTS.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\docs\gaps\slo,slo,,0,2026-01-18T23:41:17.312139+00:00,2025-11-12T18:23:10.327222+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\gaps\slo\0110000010260118_SLOs.md,C:\Users\richg\eafix-modular\docs\gaps\slo\0110000010260118_SLOs.md,0110000010260118_SLOs.md,md,1319,2026-01-09T17:16:55.473483+00:00,2025-11-12T18:23:10.327222+00:00,False,text/markdown,666,,0110000010260118,True,0110000010260118,False,0110000010260118_SLOs.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\docs\idempotency,idempotency,,0,2026-01-18T23:41:17.353948+00:00,2025-11-12T18:23:10.327222+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\idempotency\0110000011260118_README.md,C:\Users\richg\eafix-modular\docs\idempotency\0110000011260118_README.md,0110000011260118_README.md,md,20938,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.357620+00:00,False,text/markdown,666,,0110000011260118,True,0110000011260118,False,0110000011260118_README.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\docs\modernization,modernization,,0,2026-01-18T23:41:17.438406+00:00,2025-11-12T18:23:10.361660+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\modernization\0110000012260118_01_service_catalog.md,C:\Users\richg\eafix-modular\docs\modernization\0110000012260118_01_service_catalog.md,0110000012260118_01_service_catalog.md,md,5263,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.363678+00:00,False,text/markdown,666,,0110000012260118,True,0110000012260118,False,0110000012260118_01_service_catalog.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\modernization\0110000013260118_02_contracts_codegen.md,C:\Users\richg\eafix-modular\docs\modernization\0110000013260118_02_contracts_codegen.md,0110000013260118_02_contracts_codegen.md,md,10034,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.363678+00:00,False,text/markdown,666,,0110000013260118,True,0110000013260118,False,0110000013260118_02_contracts_codegen.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\docs\observability,observability,,0,2026-01-18T23:41:17.529167+00:00,2025-11-12T18:23:10.365695+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\observability\0110000014260118_capacity.md,C:\Users\richg\eafix-modular\docs\observability\0110000014260118_capacity.md,0110000014260118_capacity.md,md,905,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.365695+00:00,False,text/markdown,666,,0110000014260118,True,0110000014260118,False,0110000014260118_capacity.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\observability\0110000015260118_slo-definitions.md,C:\Users\richg\eafix-modular\docs\observability\0110000015260118_slo-definitions.md,0110000015260118_slo-definitions.md,md,9659,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.367443+00:00,False,text/markdown,666,,0110000015260118,True,0110000015260118,False,0110000015260118_slo-definitions.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\docs\on-call,on-call,,0,2026-01-18T23:41:17.712073+00:00,2025-11-12T18:23:10.369454+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\on-call\0110000016260118_kt-checklist.md,C:\Users\richg\eafix-modular\docs\on-call\0110000016260118_kt-checklist.md,0110000016260118_kt-checklist.md,md,361,2026-01-09T17:16:55.426408+00:00,2025-11-12T18:23:10.371467+00:00,False,text/markdown,666,,0110000016260118,True,0110000016260118,False,0110000016260118_kt-checklist.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\on-call\0110000017260118_README.md,C:\Users\richg\eafix-modular\docs\on-call\0110000017260118_README.md,0110000017260118_README.md,md,12153,2026-01-09T17:16:55.442097+00:00,2025-11-12T18:23:10.369454+00:00,False,text/markdown,666,,0110000017260118,True,0110000017260118,False,0110000017260118_README.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\on-call\0110000018260118_training.md,C:\Users\richg\eafix-modular\docs\on-call\0110000018260118_training.md,0110000018260118_training.md,md,488,2026-01-09T17:16:55.442097+00:00,2025-11-12T18:23:10.371467+00:00,False,text/markdown,666,,0110000018260118,True,0110000018260118,False,0110000018260118_training.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\docs\pdr,pdr,,0,2026-01-18T23:41:17.802975+00:00,2025-12-02T09:51:35.715930+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\pdr\0110000019260118_PRODUCT_DESIGN_REQUIREMENTS.md,C:\Users\richg\eafix-modular\docs\pdr\0110000019260118_PRODUCT_DESIGN_REQUIREMENTS.md,0110000019260118_PRODUCT_DESIGN_REQUIREMENTS.md,md,53977,2026-01-09T17:16:55.442097+00:00,2025-12-02T09:51:35.716972+00:00,False,text/markdown,666,,0110000019260118,True,0110000019260118,False,0110000019260118_PRODUCT_DESIGN_REQUIREMENTS.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\pdr\0110000020260118_TECHNICAL_DESIGN_DOCUMENT.md,C:\Users\richg\eafix-modular\docs\pdr\0110000020260118_TECHNICAL_DESIGN_DOCUMENT.md,0110000020260118_TECHNICAL_DESIGN_DOCUMENT.md,md,37883,2026-01-09T17:16:55.442097+00:00,2025-12-02T09:51:35.716972+00:00,False,text/markdown,666,,0110000020260118,True,0110000020260118,False,0110000020260118_TECHNICAL_DESIGN_DOCUMENT.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,,C:\Users\richg\eafix-modular\docs\reference,reference,,0,2026-01-18T23:41:19.018187+00:00,2026-01-09T19:10:22.073833+00:00,True,,777,,,False,,True,,,,,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\reference\0110000021260118_apf_monorepo_build_order_deep_descriptions.md,C:\Users\richg\eafix-modular\docs\reference\0110000021260118_apf_monorepo_build_order_deep_descriptions.md,0110000021260118_apf_monorepo_build_order_deep_descriptions.md,md,50235,2026-01-09T17:16:55.331323+00:00,2025-11-12T18:23:10.159645+00:00,False,text/markdown,666,,0110000021260118,True,0110000021260118,False,0110000021260118_apf_monorepo_build_order_deep_descriptions.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\reference\0110000022260118_applications.md,C:\Users\richg\eafix-modular\docs\reference\0110000022260118_applications.md,0110000022260118_applications.md,md,2212,2026-01-09T17:16:55.331323+00:00,2025-11-12T18:23:10.161389+00:00,False,text/markdown,666,,0110000022260118,True,0110000022260118,False,0110000022260118_applications.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\reference\0110000023260118_atomic_process_flow_reentry_trading_system_v_3.md,C:\Users\richg\eafix-modular\docs\reference\0110000023260118_atomic_process_flow_reentry_trading_system_v_3.md,0110000023260118_atomic_process_flow_reentry_trading_system_v_3.md,md,18801,2026-01-09T17:16:55.331323+00:00,2025-11-12T18:23:10.161389+00:00,False,text/markdown,666,,0110000023260118,True,0110000023260118,False,0110000023260118_atomic_process_flow_reentry_trading_system_v_3.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\reference\0110000024260118_bootstrap_contracts.md,C:\Users\richg\eafix-modular\docs\reference\0110000024260118_bootstrap_contracts.md,0110000024260118_bootstrap_contracts.md,md,3972,2026-01-09T17:16:55.331323+00:00,2025-11-12T18:23:10.161389+00:00,False,text/markdown,666,,0110000024260118,True,0110000024260118,False,0110000024260118_bootstrap_contracts.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\reference\0110000025260118_core_foundation.md,C:\Users\richg\eafix-modular\docs\reference\0110000025260118_core_foundation.md,0110000025260118_core_foundation.md,md,3423,2026-01-09T17:16:55.331323+00:00,2025-11-12T18:23:10.161389+00:00,False,text/markdown,666,,0110000025260118,True,0110000025260118,False,0110000025260118_core_foundation.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\reference\0110000026260118_diagnostics_schema.md,C:\Users\richg\eafix-modular\docs\reference\0110000026260118_diagnostics_schema.md,0110000026260118_diagnostics_schema.md,md,8666,2026-01-09T17:16:55.331323+00:00,2025-11-12T18:23:10.163397+00:00,False,text/markdown,666,,0110000026260118,True,0110000026260118,False,0110000026260118_diagnostics_schema.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\reference\0110000027260118_huey_p_unified_gui_signals_spec_merged_currency_strength_ui_removed (1).md,C:\Users\richg\eafix-modular\docs\reference\0110000027260118_huey_p_unified_gui_signals_spec_merged_currency_strength_ui_removed (1).md,0110000027260118_huey_p_unified_gui_signals_spec_merged_currency_strength_ui_removed (1).md,md,49418,2026-01-09T17:16:55.331323+00:00,2025-11-12T18:23:10.163397+00:00,False,text/markdown,666,,0110000027260118,True,0110000027260118,False,0110000027260118_huey_p_unified_gui_signals_spec_merged_currency_strength_ui_removed (1).md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\reference\0110000028260118_import_export_engine.md,C:\Users\richg\eafix-modular\docs\reference\0110000028260118_import_export_engine.md,0110000028260118_import_export_engine.md,md,2026,2026-01-09T17:16:55.331323+00:00,2025-11-12T18:23:10.163397+00:00,False,text/markdown,666,,0110000028260118,True,0110000028260118,False,0110000028260118_import_export_engine.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\reference\0110000029260118_orchestration.md,C:\Users\richg\eafix-modular\docs\reference\0110000029260118_orchestration.md,0110000029260118_orchestration.md,md,923,2026-01-09T17:16:55.347085+00:00,2025-11-12T18:23:10.165405+00:00,False,text/markdown,666,,0110000029260118,True,0110000029260118,False,0110000029260118_orchestration.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\reference\0110000030260118_plugins.md,C:\Users\richg\eafix-modular\docs\reference\0110000030260118_plugins.md,0110000030260118_plugins.md,md,2535,2026-01-09T17:16:55.347085+00:00,2025-11-12T18:23:10.165405+00:00,False,text/markdown,666,,0110000030260118,True,0110000030260118,False,0110000030260118_plugins.md,01,100,260118,,,,
20260119_035257_524735650fc8,C:\Users\richg\eafix-modular,2026-01-19T09:52:57.033665+00:00,docs\reference\0110000031260118_process_library_parser.md,C:\Users\richg\eafix-modular\docs\reference\0110000031260118_process_library_parser.md,0110000031260118_process_library_parser.md,md,1513,2026-01-09T17:16:55.347085+00:00,2025-11-12T18:23:10.165405+00:00,False,text/markdown,666,,0110000031260118,True,0110000031260118,False,0110000031260118_process_library_parser.md,01,100,260118,,,,
